Year,Category,Status,Movie,MovieId,AssociatedPeople,AssociatedIds,Person,PersonId
1996,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Boca a boca,tt0112546,"['Joaquín Oristrell', 'Naomi Wise', 'Juan Luis Iborra', 'Manuel Gómez Pereira']","['nm0649875', 'nm0936388', 'nm0406528', 'nm0350957']",,
1996,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,El día de la bestia,tt0112922,"['Jorge Guerricaechevarría', 'Álex de la Iglesia', 'Manuel Gómez Pereira']","['nm0346277', 'nm0407067', 'nm0350957']",,
1996,BestProductionDesign(MejorDirecciónArtística),Winner,El día de la bestia,tt0112922,"['José Luis Arrizabalaga', 'Biaffra']","['nm0037365', 'nm0080467']",,
1996,BestProductionDesign(MejorDirecciónArtística),Nominee,La leyenda de Balthasar el Castrado,tt0113648,['Javier Fernández'],['nm0273548'],,
1996,BestProductionDesign(MejorDirecciónArtística),Nominee,La flor de mi secreto,tt0113083,['Wolfgang Burmann'],['nm0122214'],,
1996,BestProductionManager(MejorDireccióndeProducción),Winner,Nadie hablará de nosotras cuando hayamos muerto,tt0113918,['José Luis Escolar'],['nm0260402'],,
1996,BestProductionManager(MejorDireccióndeProducción),Nominee,El día de la bestia,tt0112922,['Carmen Martínez Rebé'],['nm0555029'],,
1996,BestProductionManager(MejorDireccióndeProducción),Nominee,Boca a boca,tt0112546,['Josean Gómez'],['nm0351125'],,
1996,BestShortFictionFilm(MejorCortometrajedeFicción),Winner,La madre,tt0113733,['Miguel Bardem'],['nm0054221'],,
1996,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Entre vías,tt0112972,['Juan Vicente Córdoba'],['nm0194729'],,
1996,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Escrito en la piel,tt0338011,['Judith Colell'],['nm0170888'],,
1996,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Hábitos,tt0113363,['Juan Flahn'],['nm0280916'],,
1996,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Solo amor,tt0111234,['José Javier Rodríguez Melcon'],['nm0735652'],,
1996,BestSound(MejorSonido),Winner,El día de la bestia,tt0112922,"['Miguel Rejas', 'Gilles Ortion', 'José Antonio Bermúdez', 'Carlos Garrido', 'Ray Gillon']","['nm0718725', 'nm0651031', 'nm0075940', 'nm0308279', 'nm0319374']",,
1996,BestSound(MejorSonido),Nominee,La flor de mi secreto,tt0113083,"['Bernardo Menz', 'Graham V. Hartstone']","['nm0579926', 'nm0367242']",,
1996,BestSound(MejorSonido),Nominee,Boca a boca,tt0112546,"['Carlos Faruolo', 'James Muñoz', 'Brian Saunders']","['nm0268601', 'nm0616320', 'nm0766750']",,
1996,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Winner,El callejón de los milagros,tt0112619,[],[],,
1996,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Nominee,El elefante y la bicicleta,tt0122400,[],[],,
1996,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Nominee,"Sicario, la ley de la calle",tt0111181,[],[],,
1996,BestSpecialEffects(MejoresEfectosEspeciales),Winner,El día de la bestia,tt0112922,"['Reyes Abades', 'Juan Tomicic', 'Manuel Horrillo']","['nm0007614', 'nm1615290', 'nm2868042']",,
1996,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,El niño invisible,tt0113989,"['Juan Ramón Molina', 'Juan Tomicic', 'Manuel Horrillo']","['nm0596721', 'nm1615290', 'nm2868042']",,
1996,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,La ciudad de los niños perdidos,tt0112682,"['Yves Domenjoud', 'Jean-Baptiste Bonetto', 'Olivier Gleyze', 'Jean-Christophe Spadaccini']","['nm0231404', 'nm0094356', 'nm0322736', 'nm0816504']",,
1996,BestSupportingActor(MejorActordeReparto),Winner,Así en el cielo como en la tierra,tt0112403,,,Luis Ciges,nm0162223
1996,BestSupportingActor(MejorActordeReparto),Nominee,La ley de la frontera,tt0113647,,,Federico Luppi,nm0527002
1996,BestSupportingActor(MejorActordeReparto),Nominee,Boca a boca,tt0112546,,,Fernando Guillén Cuervo,nm0347202
1996,BestSupportingActress(MejorActrizdeReparto),Winner,Nadie hablará de nosotras cuando hayamos muerto,tt0113918,,,Pilar Bardem,nm0054224
1996,BestSupportingActress(MejorActrizdeReparto),Nominee,La flor de mi secreto,tt0113083,,,Chus Lampreave,nm0483942
1996,BestSupportingActress(MejorActrizdeReparto),Nominee,La flor de mi secreto,tt0113083,,,Rossy de Palma,nm0658041
1996,Honorary(Honorifico),Winner,,,,,Federico G. Larraya,nm0488572
1997,BestAdaptedScreenplay(MejorGuiónAdaptado),Winner,El perro del hortelano,tt0114115,"['Pilar Miró', 'Rafael Pérez Sierra']","['nm0592636', 'nm0702021']",,
1997,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Más allá del jardín,tt0117130,['Mario Camus'],['nm0133426'],,
1997,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Tranvía a la Malvarrosa,tt0117952,"['Rafael Azcona', 'José Luis García Sánchez']","['nm0044156', 'nm0305869']",,
1997,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Winner,Pregunta por mí,tt0338358,['Begoña Vicario'],['nm0895842'],,
1997,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Nominee,Esclavos de mi poder,tt0338010,['Mercedes Gaspar'],['nm0309196'],,
1997,BestAnimatedShortFilm(MejorCortometrajedeAnimación),Nominee,Mater gloriosa,tt0117006,['Armando Pereda'],['nm0673011'],,
1997,BestCinematography(MejorFotografía),Winner,El perro del hortelano,tt0114115,['Javier Aguirresarobe'],['nm0013761'],,
1997,BestCinematography(MejorFotografía),Nominee,Tranvía a la Malvarrosa,tt0117952,['José Luis Alcaine'],['nm0003900'],,
1997,BestCinematography(MejorFotografía),Nominee,La Celestina,tt0115850,['José Luis López-Linares'],['nm0006856'],,
1997,BestCostumeDesign(MejorDiseñodeVestuario),Winner,El perro del hortelano,tt0114115,['Pedro Moreno'],['nm0604140'],,
1997,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Libertarias,tt0113649,['Javier Artiñano'],['nm0037919'],,
1997,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,La Celestina,tt0115850,"['Sonia Grande', 'Gerardo Vera']","['nm0334826', 'nm0893536']",,
1997,BestDirector(MejorDirector),Winner,El perro del hortelano,tt0114115,,,Pilar Miró,nm0592636
1997,BestDirector(MejorDirector),Nominee,Bwana,tt0115793,,,Imanol Uribe,nm0881919
1997,BestDirector(MejorDirector),Nominee,Tierra,tt0117909,,,Julio Medem,nm0575523
1997,BestDocumentaryShortFilm(MejorCortometrajeDocumental),Winner,Vírgen de la alegría,tt0338540,['José Manuel Campos'],['nm1267934'],,
1997,BestEditing(MejorMontaje),Winner,Tesis,tt0117883,['María Elena Sáinz de Rozas'],['nm0844623'],,
1997,BestEditing(MejorMontaje),Nominee,Asaltar los cielos,tt0115575,"['Pablo Blanco', 'Fidel Collados']","['nm0087308', 'nm0171649']",,
1997,BestEditing(MejorMontaje),Nominee,El perro del hortelano,tt0114115,['Pablo G. del Amo'],['nm0215327'],,
1997,BestEuropeanFilm(MejorPelículaEuropea),Winner,Secretos y mentiras,tt0117589,['Mike Leigh'],['nm0005139'],,
1997,BestEuropeanFilm(MejorPelículaEuropea),Nominee,La mirada de Ulises,tt0114863,['Theodoros Angelopoulos'],['nm0000766'],,
1997,BestEuropeanFilm(MejorPelículaEuropea),Nominee,Rompiendo las olas,tt0115751,['Lars von Trier'],['nm0001885'],,
1997,BestFilm(MejorPelícula),Winner,Tesis,tt0117883,['Las Producciones del Escorpión'],[''],,
1997,BestFilm(MejorPelícula),Nominee,Bwana,tt0115793,"['Aurum', 'Creativos Asociados de Radio y Televisión (CARTEL)', 'Origen Producciones Cinematograficas']","['', '', '']",,
1997,BestFilm(MejorPelícula),Nominee,El perro del hortelano,tt0114115,"['Enrique Cerezo Producciones Cinematográficas S.A.', 'Lolafilms', 'Creativos Asociados de Radio y Televisión (CARTEL)']","['', '', '']",,
1997,BestLeadActor(MejorActorProtagonista),Winner,Como un relámpago,tt0115930,,,Santiago Ramos,nm0708790
1997,BestLeadActor(MejorActorProtagonista),Nominee,El perro del hortelano,tt0114115,,,Carmelo Gómez,nm0351029
1997,BestLeadActor(MejorActorProtagonista),Nominee,Two Much,tt0118001,,,Antonio Banderas,nm0000104
1997,BestLeadActress(MejorActrizProtagonista),Winner,El perro del hortelano,tt0114115,,,Emma Suárez,nm0840772
1997,BestLeadActress(MejorActrizProtagonista),Nominee,Tesis,tt0117883,,,Ana Torrent,nm0868479
1997,BestLeadActress(MejorActrizProtagonista),Nominee,Más allá del jardín,tt0117130,,,Concha Velasco,nm0892260
1997,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Winner,El perro del hortelano,tt0114115,"['Juan Pedro Hernández', 'Esther Martín', 'Mercedes Paradela']","['nm0380026', 'nm0554631', 'nm0660823']",,
1997,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,La Celestina,tt0115850,"['Paca Almenara', 'Alicia López']","['nm0021879', 'nm1107402']",,
1997,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Libertarias,tt0113649,"['Juan Pedro Hernández', 'Ana Lozano', 'Esther Martín', 'Manolo García']","['nm0380026', 'nm0523551', 'nm0554631', 'nm0306323']",,
1997,BestNewActor(MejorActorRevelación),Winner,Tesis,tt0117883,,,Fele Martínez,nm0555093
1997,BestNewActor(MejorActorRevelación),Nominee,Bwana,tt0115793,,,Emilio Buale,nm0117763
1997,BestNewActor(MejorActorRevelación),Nominee,Tranvía a la Malvarrosa,tt0117952,,,Liberto Rabal,nm0704721
1997,BestNewActress(MejorActrizRevelación),Winner,Más allá del jardín,tt0117130,,,Ingrid Rubio,nm0748338
1997,BestNewActress(MejorActrizRevelación),Nominee,La buena vida,tt0115772,,,Lucía Jiménez,nm0422998
1997,BestNewActress(MejorActrizRevelación),Nominee,Tierra,tt0117909,,,Silke,nm0395168
1997,BestNewDirector(MejorDirectorNovel),Winner,Tesis,tt0117883,,,Alejandro Amenábar,nm0024622
1997,BestNewDirector(MejorDirectorNovel),Nominee,Miguel Bardem,,,,Alfonso Albacete,nm0016203
1997,BestNewDirector(MejorDirectorNovel),Nominee,La buena vida,tt0115772,,,David Trueba,nm0874093
1997,BestOriginalScore(MejorMúsicaOriginal),Winner,Tierra,tt0117909,['Alberto Iglesias'],['nm0407076'],,
1997,BestOriginalScore(MejorMúsicaOriginal),Nominee,El último viaje de Robert Rylands,tt0118245,['Ángel Illarramendi'],['nm0407766'],,
1997,BestOriginalScore(MejorMúsicaOriginal),Nominee,El perro del hortelano,tt0114115,['José Nieto'],['nm0631308'],,
1997,BestOriginalScreenplay(MejorGuiónOriginal),Winner,Tesis,tt0117883,['Alejandro Amenábar'],['nm0024622'],,
1997,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,La buena vida,tt0115772,['David Trueba'],['nm0874093'],,
1997,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Cosas que nunca te dije,tt0115950,['Isabel Coixet'],['nm0170043'],,
1997,BestProductionDesign(MejorDirecciónArtística),Winner,El perro del hortelano,tt0114115,['Félix Murcia'],['nm0613712'],,
1997,BestProductionDesign(MejorDirecciónArtística),Nominee,La Celestina,tt0115850,['Ana Alvargonzález'],['nm0023342'],,
1997,BestProductionDesign(MejorDirecciónArtística),Nominee,Tranvía a la Malvarrosa,tt0117952,['Pierre-Louis Thévenet'],['nm0862429'],,
1997,BestProductionManager(MejorDireccióndeProducción),Winner,Tesis,tt0117883,['Emiliano Otegui'],['nm0652767'],,
1997,BestProductionManager(MejorDireccióndeProducción),Nominee,Más allá del jardín,tt0117130,['Carmen Martínez Rebé'],['nm0555029'],,
1997,BestProductionManager(MejorDireccióndeProducción),Nominee,Libertarias,tt0113649,['Luis Gutiérrez'],['nm0349551'],,
1997,BestShortFictionFilm(MejorCortometrajedeFicción),Winner,La viga,tt0118082,['Roberto Lázaro'],['nm0529456'],,
1997,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,El tren de las ocho,tt0117960,['Esteban Requejo'],['nm0720138'],,
1997,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,David,tt0116037,['Carles Sans'],['nm0763010'],,
1997,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,Esposados,tt0116233,['Juan Carlos Fresnadillo'],['nm0294379'],,
1997,BestShortFictionFilm(MejorCortometrajedeFicción),Nominee,La gotera,tt0116440,"['Grojo', 'Jorge Sánchez-Cabezudo']","['nm0319847', 'nm0845207']",,
1997,BestSound(MejorSonido),Winner,Tesis,tt0117883,"['Daniel Goldstein', 'Ricardo Steinberg', 'Alfonso Pino']","['nm0326149', 'nm0825367', 'nm0684472']",,
1997,BestSound(MejorSonido),Nominee,Libertarias,tt0113649,"['Carlos Faruolo', 'Ray Gillon', 'Ricard Casals']","['nm0268601', 'nm0319374', 'nm0004191']",,
1997,BestSound(MejorSonido),Nominee,El perro del hortelano,tt0114115,"['Carlos Faruolo', 'Ray Gillon', 'Antonio Bloch']","['nm0268601', 'nm0319374', 'nm0088596']",,
1997,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Winner,Sol de otoño,tt0117684,[],[],,
1997,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Nominee,Sin remitente,tt0111198,[],[],,
1997,BestSpanishLanguageForeignFilm(MejorPelículaExtranjeradeHablaHispana),Nominee,Pon tu pensamiento en mí,tt0117893,[],[],,
1997,BestSpecialEffects(MejoresEfectosEspeciales),Winner,Tierra,tt0117909,"['Nacho Sanz-Pastor', 'Reyes Abades']","['nm6175827', 'nm0007614']",,
1997,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,La lengua asesina,tt0116770,"['Jonathan Stuart', 'Marcus Wookey', 'Patrick Vigne']","['nm12956375', 'nm0941065', 'nm0897048']",,
1997,BestSpecialEffects(MejoresEfectosEspeciales),Nominee,Libertarias,tt0113649,['Reyes Abades'],['nm0007614'],,
1997,BestSupportingActor(MejorActordeReparto),Winner,La buena vida,tt0115772,,,Luis Cuenca,nm0191093
1997,BestSupportingActor(MejorActordeReparto),Nominee,La Celestina,tt0115850,,,Jordi Mollà,nm0003244
1997,BestSupportingActor(MejorActordeReparto),Nominee,La Celestina,tt0115850,,,Nancho Novo,nm0637181
1997,BestSupportingActress(MejorActrizdeReparto),Winner,Más allá del jardín,tt0117130,,,Mary Carrillo,nm0140518
1997,BestSupportingActress(MejorActrizdeReparto),Nominee,La Celestina,tt0115850,,,Maribel Verdú,nm0893941
1997,BestSupportingActress(MejorActrizdeReparto),Nominee,Libertarias,tt0113649,,,Loles León,nm0508249
1997,Honorary(Honorifico),Winner,,,,,Miguel Picazo,nm0681467
1998,BestAdaptedScreenplay(MejorGuiónAdaptado),Winner,La camarera del Titanic,tt0129923,"['Jean-Louis Benoît', 'Bigas Luna', 'Cuca Canals']","['nm0072306', 'nm0000940', 'nm0133561']",,
1998,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Actrius,tt0115462,"['Josep Maria Benet i Jornet', 'Ventura Pons']","['nm0070932', 'nm0690532']",,
1998,BestAdaptedScreenplay(MejorGuiónAdaptado),Nominee,Carreteras secundarias,tt0118822,['Ignacio Martínez de Pisón'],['nm0554838'],,
1998,BestAnimationFilm(MejorPelículadeAnimación),Winner,Megasónicos,tt0338245,['Baleuko S.L.'],[''],,
1998,BestCinematography(MejorFotografía),Winner,El color de las nubes,tt0120636,['Jaume Peracaula'],['nm0672678'],,
1998,BestCinematography(MejorFotografía),Nominee,En brazos de la mujer madura,tt0116193,['José Luis Alcaine'],['nm0003900'],,
1998,BestCinematography(MejorFotografía),Nominee,La camarera del Titanic,tt0129923,['Patrick Blossier'],['nm0089333'],,
1998,BestCostumeDesign(MejorDiseñodeVestuario),Winner,La camarera del Titanic,tt0129923,['Franca Squarciapino'],['nm0820037'],,
1998,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Muerte en Granada,tt0117106,['León Revuelta'],['nm0720948'],,
1998,BestCostumeDesign(MejorDiseñodeVestuario),Nominee,Perdita Durango,tt0119879,"['María Estela Fernández', 'Glenn Ralston']","['nm0273659', 'nm0707805']",,
1998,BestDirector(MejorDirector),Winner,La buena estrella,tt0118788,,,Ricardo Franco,nm0002797
1998,BestDirector(MejorDirector),Nominee,Martín (Hache),tt0119626,,,Adolfo Aristarain,nm0034899
1998,BestDirector(MejorDirector),Nominee,Secretos del corazón,tt0120090,,,Montxo Armendáriz,nm0035404
1998,BestEditing(MejorMontaje),Winner,Airbag,tt0115487,['Pablo Blanco'],['nm0087308'],,
1998,BestEditing(MejorMontaje),Nominee,El color de las nubes,tt0120636,['José María Biurrún'],['nm0084613'],,
1998,BestEditing(MejorMontaje),Nominee,Secretos del corazón,tt0120090,['Rosario Sáinz de Rozas'],['nm0844625'],,
1998,BestEuropeanFilm(MejorPelículaEuropea),Winner,Full Monty,tt0119164,['Peter Cattaneo'],['nm0146341'],,
1998,BestEuropeanFilm(MejorPelículaEuropea),Nominee,El paciente inglés,tt0116209,['Anthony Minghella'],['nm0005237'],,
1998,BestEuropeanFilm(MejorPelículaEuropea),Nominee,Tocando el viento,tt0115744,['Mark Herman'],['nm0379179'],,
1998,BestFilm(MejorPelícula),Winner,La buena estrella,tt0118788,"['Enrique Cerezo Producciones Cinematográficas S.A.', 'Pedro Costa Producciones Cinematográficas']","['', '']",,
1998,BestFilm(MejorPelícula),Nominee,Secretos del corazón,tt0120090,"['Aiete Films', 'Ariane Films']","['', '']",,
1998,BestFilm(MejorPelícula),Nominee,Martín (Hache),tt0119626,"['Tornasol Films', 'Adolfo Aristarain']","['', '']",,
1998,BestLeadActor(MejorActorProtagonista),Winner,La buena estrella,tt0118788,,,Antonio Resines,nm0720277
1998,BestLeadActor(MejorActorProtagonista),Nominee,Carne trémula,tt0118819,,,Javier Bardem,nm0000849
1998,BestLeadActor(MejorActorProtagonista),Nominee,La buena estrella,tt0118788,,,Jordi Mollà,nm0003244
1998,BestLeadActress(MejorActrizProtagonista),Winner,Martín (Hache),tt0119626,,,Cecilia Roth,nm0005386
1998,BestLeadActress(MejorActrizProtagonista),Nominee,El color de las nubes,tt0120636,,,Julia Gutiérrez Caba,nm0349429
1998,BestLeadActress(MejorActrizProtagonista),Nominee,La buena estrella,tt0118788,,,Maribel Verdú,nm0893941
1998,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Winner,Perdita Durango,tt0119879,"['José Quetglás', 'Mercedes Guillot']","['nm0703370', 'nm0347167']",,
1998,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,Muerte en Granada,tt0117106,"['Miguel Sesé', 'Francisca Guillot']","['nm12501468', 'nm0347162']",,
1998,BestMakeupandHairstyles(MejorMaquillajeyPeluquería),Nominee,La herida luminosa,tt0119284,['Cristóbal Criado'],['nm0187731'],,
1998,BestNewActor(MejorActorRevelación),Winner,Secretos del corazón,tt0120090,,,Andoni Erburu,nm0258684
1998,BestNewActor(MejorActorRevelación),Nominee,Carreteras secundarias,tt0118822,,,Fernando Ramallo,nm0707979
1998,BestNewActor(MejorActorRevelación),Nominee,Airbag,tt0115487,,,Manuel Manquiña,nm0543666
1998,BestNewActress(MejorActrizRevelación),Winner,Chevrolet,tt0136753,,,Isabel Ordaz,nm0649495
1998,BestNewActress(MejorActrizRevelación),Nominee,El color de las nubes,tt0120636,,,Blanca Portillo,nm0692391
1998,BestNewActress(MejorActrizRevelación),Nominee,Retrato de mujer con hombre al fondo,tt0156951,,,Paulina Gálvez,nm0350638
1998,BestNewDirector(MejorDirectorNovel),Winner,Familia,tt0116274,,,Fernando León de Aranoa,nm0508208
1998,BestNewDirector(MejorDirectorNovel),Nominee,La Moños,tt0117097,,,Mireia Ros,nm0740760
1998,BestNewDirector(MejorDirectorNovel),Nominee,Fernando Cámara,,,,David Alonso,nm0022163
1998,BestOriginalScore(MejorMúsicaOriginal),Winner,La buena estrella,tt0118788,['Eva Gancedo'],['nm0304104'],,
1998,BestOriginalScore(MejorMúsicaOriginal),Nominee,Perdita Durango,tt0119879,['Simon Boswell'],['nm0005972'],,
1998,BestOriginalScore(MejorMúsicaOriginal),Nominee,Tic tac,tt0120328,['José Manuel Pagán'],['nm0656576'],,
1998,BestOriginalScreenplay(MejorGuiónOriginal),Winner,La buena estrella,tt0118788,"['Ricardo Franco', 'Ángeles González Sinde']","['nm0002797', 'nm0328000']",,
1998,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Familia,tt0116274,['Fernando León de Aranoa'],['nm0508208'],,
1998,BestOriginalScreenplay(MejorGuiónOriginal),Nominee,Secretos del corazón,tt0120090,['Montxo Armendáriz'],['nm0035404'],,
